ts,reconstruction_error,anomaly
2023-03-02 23:02:03,0.1652236,0
2023-03-02 23:02:04,0.16363254,0
2023-03-02 23:02:05,0.16154757,0
2023-03-02 23:02:06,0.15653633,0
2023-03-02 23:02:07,0.15549867,0
2023-03-02 23:02:08,0.15366699,0
2023-03-02 23:02:09,0.15691273,0
2023-03-02 23:02:10,0.15314169,0
2023-03-02 23:02:11,0.15042122,0
2023-03-02 23:02:12,0.15220587,0
2023-03-02 23:02:13,0.14589651,0
2023-03-02 23:02:14,0.1412959,0
2023-03-02 23:02:15,0.14070001,0
2023-03-02 23:02:16,0.14522316,0
2023-03-02 23:02:17,0.14393306,0
2023-03-02 23:02:18,0.14428663,0
2023-03-02 23:02:19,0.14188224,0
2023-03-02 23:02:20,0.14323084,0
2023-03-02 23:02:21,0.14235628,0
2023-03-02 23:02:22,0.14313246,0
2023-03-02 23:02:23,0.14006358,0
2023-03-02 23:02:24,0.13454795,0
2023-03-02 23:02:25,0.13617085,0
2023-03-02 23:02:26,0.1382063,0
2023-03-02 23:02:27,0.12924765,0
2023-03-02 23:02:28,0.12911429,0
2023-03-02 23:02:29,0.13030216,0
2023-03-02 23:02:30,0.12897839,0
2023-03-02 23:02:31,0.12229176,0
2023-03-02 23:02:32,0.12664884,0
2023-03-02 23:02:33,0.12514278,0
2023-03-02 23:02:34,0.12887603,0
2023-03-02 23:02:35,0.12894662,0
2023-03-02 23:02:36,0.12943588,0
2023-03-02 23:02:37,0.12957816,0
2023-03-02 23:02:38,0.12703389,0
2023-03-02 23:02:39,0.12570761,0
2023-03-02 23:02:40,0.124867514,0
2023-03-02 23:02:41,0.12193434,0
2023-03-02 23:02:42,0.12381064,0
2023-03-02 23:02:43,0.12086231,0
2023-03-02 23:02:44,0.1195732,0
2023-03-02 23:02:45,0.12200292,0
2023-03-02 23:02:46,0.11799528,0
2023-03-02 23:02:47,0.12022912,0
2023-03-02 23:02:48,0.11518183,0
2023-03-02 23:02:49,0.11316598,0
2023-03-02 23:02:50,0.11602247,0
2023-03-02 23:02:51,0.11475099,0
2023-03-02 23:02:52,0.11303394,0
2023-03-02 23:02:53,0.11102334,0
2023-03-02 23:02:54,0.10800611,0
2023-03-02 23:02:55,0.105418295,0
2023-03-02 23:02:56,0.1078419,0
2023-03-02 23:02:57,0.10901739,0
2023-03-02 23:02:58,0.10312094,0
2023-03-02 23:02:59,0.103909254,0
2023-03-02 23:03:00,0.10356794,0
2023-03-02 23:03:01,0.103857554,0
2023-03-02 23:03:02,0.102111705,0
2023-03-02 23:03:03,0.10716677,0
2023-03-02 23:03:04,0.10309784,0
2023-03-02 23:03:05,0.10870644,0
2023-03-02 23:03:06,0.09704636,0
2023-03-02 23:03:07,0.10244583,0
2023-03-02 23:03:08,0.10026297,0
2023-03-02 23:03:09,0.10249194,0
2023-03-02 23:03:10,0.10123393,0
2023-03-02 23:03:11,0.09856144,0
2023-03-02 23:03:12,0.09732863,0
2023-03-02 23:03:13,0.09595946,0
2023-03-02 23:03:14,0.08903047,0
2023-03-02 23:03:15,0.08624204,0
2023-03-02 23:03:16,0.092874914,0
2023-03-02 23:03:17,0.09386815,0
2023-03-02 23:03:18,0.09271936,0
2023-03-02 23:03:19,0.09335358,0
2023-03-02 23:03:20,0.093222424,0
2023-03-02 23:03:21,0.089594536,0
2023-03-02 23:03:22,0.093818024,0
2023-03-02 23:03:23,0.086486235,0
2023-03-02 23:03:24,0.090794526,0
2023-03-02 23:03:25,0.08918886,0
2023-03-02 23:03:26,0.09095867,0
2023-03-02 23:03:27,0.08668233,0
2023-03-02 23:03:28,0.083682574,0
2023-03-02 23:03:29,0.08288927,0
2023-03-02 23:03:30,0.08135807,0
2023-03-02 23:03:31,0.078877926,0
2023-03-02 23:03:32,0.07825609,0
2023-03-02 23:03:33,0.07696753,0
2023-03-02 23:03:34,0.07843456,0
2023-03-02 23:03:35,0.076963834,0
2023-03-02 23:03:36,0.07917932,0
2023-03-02 23:03:37,0.07667332,0
2023-03-02 23:03:38,0.07388555,0
2023-03-02 23:03:39,0.079367526,0
2023-03-02 23:03:40,0.073531315,0
2023-03-02 23:03:41,0.0680908,0
2023-03-02 23:03:42,0.072100215,0
2023-03-02 23:03:43,0.07151233,0
2023-03-02 23:03:44,0.07098163,0
2023-03-02 23:03:45,0.069706194,0
2023-03-02 23:03:46,0.07334074,0
2023-03-02 23:03:47,0.07029347,0
2023-03-02 23:03:48,0.07078596,0
2023-03-02 23:03:49,0.07110953,0
2023-03-02 23:03:50,0.0742758,0
2023-03-02 23:03:51,0.07031575,0
2023-03-02 23:03:52,0.07051364,0
2023-03-02 23:03:53,0.06772828,0
2023-03-02 23:03:54,0.07705558,0
2023-03-02 23:03:55,0.071884125,0
2023-03-02 23:03:56,0.073386945,0
2023-03-02 23:03:57,0.06859451,0
2023-03-02 23:03:58,0.06939559,0
2023-03-02 23:03:59,0.06990746,0
2023-03-02 23:04:00,0.07265312,0
2023-03-02 23:04:01,0.07354475,0
2023-03-02 23:04:02,0.06678394,0
2023-03-02 23:04:03,0.06756013,0
2023-03-02 23:04:04,0.069421835,0
2023-03-02 23:04:05,0.06493969,0
2023-03-02 23:04:06,0.06722874,0
2023-03-02 23:04:07,0.07117581,0
2023-03-02 23:04:08,0.06981556,0
2023-03-02 23:04:09,0.07539573,0
2023-03-02 23:04:10,0.07418692,0
2023-03-02 23:04:11,0.0700985,0
2023-03-02 23:04:12,0.06920855,0
2023-03-02 23:04:13,0.073174,0
2023-03-02 23:04:14,0.06616448,0
2023-03-02 23:04:15,0.06256872,0
2023-03-02 23:04:16,0.070156805,0
2023-03-02 23:04:17,0.060943253,0
2023-03-02 23:04:18,0.058871545,0
2023-03-02 23:04:19,0.061594937,0
2023-03-02 23:04:20,0.068580635,0
2023-03-02 23:04:21,0.070021324,0
2023-03-02 23:04:22,0.073552385,0
2023-03-02 23:04:23,0.06913571,0
2023-03-02 23:04:24,0.06830558,0
2023-03-02 23:04:25,0.064923815,0
2023-03-02 23:04:26,0.061019912,0
2023-03-02 23:04:27,0.06153995,0
2023-03-02 23:04:28,0.055471685,0
2023-03-02 23:04:29,0.06080337,0
2023-03-02 23:04:30,0.055722687,0
2023-03-02 23:04:31,0.053031124,0
2023-03-02 23:04:32,0.057558395,0
2023-03-02 23:04:33,0.054592427,0
2023-03-02 23:04:34,0.056080673,0
2023-03-02 23:04:35,0.053799134,0
2023-03-02 23:04:36,0.053818107,0
2023-03-02 23:04:37,0.054451372,0
2023-03-02 23:04:38,0.059130345,0
2023-03-02 23:04:39,0.056126237,0
2023-03-02 23:04:40,0.06314514,0
2023-03-02 23:04:41,0.057202093,0
2023-03-02 23:04:42,0.0616324,0
2023-03-02 23:04:43,0.05642936,0
2023-03-02 23:04:44,0.050940208,0
2023-03-02 23:04:45,0.05183828,0
2023-03-02 23:04:46,0.060294278,0
2023-03-02 23:04:47,0.06260819,0
2023-03-02 23:04:48,0.055434622,0
2023-03-02 23:04:49,0.058357835,0
2023-03-02 23:04:50,0.0555794,0
2023-03-02 23:04:51,0.061382644,0
2023-03-02 23:04:52,0.058908958,0
2023-03-02 23:04:53,0.058208585,0
2023-03-02 23:04:54,0.06515661,0
2023-03-02 23:04:55,0.057913624,0
2023-03-02 23:04:56,0.061328344,0
2023-03-02 23:04:57,0.069086626,0
2023-03-02 23:04:58,0.071917884,0
2023-03-02 23:04:59,0.06935101,0
2023-03-02 23:05:00,0.065673545,0
2023-03-02 23:05:01,0.06895058,0
2023-03-02 23:05:02,0.066376165,0
2023-03-02 23:05:03,0.076173835,0
2023-03-02 23:05:04,0.21948086,0
2023-03-02 23:05:05,0.24246557,0
2023-03-02 23:05:06,0.072133705,0
2023-03-02 23:05:07,0.063101836,0
2023-03-02 23:05:08,0.06316307,0
2023-03-02 23:05:09,0.06309785,0
2023-03-02 23:05:10,0.057045516,0
2023-03-02 23:05:11,0.061088108,0
2023-03-02 23:05:12,0.056094427,0
2023-03-02 23:05:13,0.04982797,0
2023-03-02 23:05:14,0.090642005,0
2023-03-02 23:05:15,0.077365726,0
2023-03-02 23:05:16,0.05879855,0
2023-03-02 23:05:17,0.047883775,0
2023-03-02 23:05:18,0.04774234,0
2023-03-02 23:05:19,0.052931592,0
2023-03-02 23:05:20,0.060487,0
2023-03-02 23:05:21,0.05558942,0
2023-03-02 23:05:22,0.06098154,0
2023-03-02 23:05:23,0.065019995,0
2023-03-02 23:05:24,0.06672785,0
2023-03-02 23:05:25,0.061555244,0
2023-03-02 23:05:26,0.06593141,0
2023-03-02 23:05:27,0.06709166,0
2023-03-02 23:05:28,0.0667619,0
2023-03-02 23:05:29,0.062678665,0
2023-03-02 23:05:30,0.056581743,0
2023-03-02 23:05:31,0.05813899,0
2023-03-02 23:05:32,0.060151502,0
2023-03-02 23:05:33,0.062250473,0
2023-03-02 23:05:34,0.06438003,0
2023-03-02 23:05:35,0.06599087,0
2023-03-02 23:05:36,0.06567864,0
2023-03-02 23:05:37,0.068516955,0
2023-03-02 23:05:38,0.06897961,0
2023-03-02 23:05:39,0.06834853,0
2023-03-02 23:05:40,0.23186573,0
2023-03-02 23:05:41,0.2121056,0
2023-03-02 23:05:42,0.17979655,0
2023-03-02 23:05:43,0.070223406,0
2023-03-02 23:05:44,0.0676531,0
2023-03-02 23:05:45,0.053707223,0
2023-03-02 23:05:46,0.0661587,0
2023-03-02 23:05:47,0.06387259,0
2023-03-02 23:05:48,0.05977382,0
2023-03-02 23:05:49,0.052692257,0
2023-03-02 23:05:50,0.05207599,0
2023-03-02 23:05:51,0.05160433,0
2023-03-02 23:05:52,0.053216096,0
2023-03-02 23:05:53,0.05663373,0
2023-03-02 23:05:54,0.062988035,0
2023-03-02 23:05:55,0.062961884,0
2023-03-02 23:05:56,0.056400217,0
2023-03-02 23:05:57,0.06273742,0
2023-03-02 23:05:58,0.06343234,0
2023-03-02 23:05:59,0.05931829,0
2023-03-02 23:06:00,0.057653148,0
2023-03-02 23:06:01,0.058790114,0
2023-03-02 23:06:02,0.053978093,0
2023-03-02 23:06:03,0.050895568,0
2023-03-02 23:06:04,0.049933672,0
2023-03-02 23:06:05,0.051966317,0
2023-03-02 23:06:06,0.05279053,0
2023-03-02 23:06:07,0.052606277,0
2023-03-02 23:06:08,0.05333783,0
2023-03-02 23:06:09,0.053630434,0
2023-03-02 23:06:10,0.052760422,0
2023-03-02 23:06:11,0.053139403,0
2023-03-02 23:06:12,0.055207152,0
2023-03-02 23:06:13,0.055158928,0
2023-03-02 23:06:14,0.052765984,0
2023-03-02 23:06:15,0.05536965,0
2023-03-02 23:06:16,0.054970447,0
2023-03-02 23:06:17,0.056931954,0
2023-03-02 23:06:18,0.058214948,0
2023-03-02 23:06:19,0.055556696,0
2023-03-02 23:06:20,0.060629956,0
2023-03-02 23:06:21,0.055724803,0
2023-03-02 23:06:22,0.060758967,0
2023-03-02 23:06:23,0.062131945,0
2023-03-02 23:06:24,0.060481172,0
2023-03-02 23:06:25,0.06159634,0
2023-03-02 23:06:26,0.06411103,0
2023-03-02 23:06:27,0.06470538,0
2023-03-02 23:06:28,0.06097975,0
2023-03-02 23:06:29,0.06288777,0
2023-03-02 23:06:30,0.06262162,0
2023-03-02 23:06:31,0.06414474,0
2023-03-02 23:06:32,0.064379424,0
2023-03-02 23:06:33,0.06171576,0
2023-03-02 23:06:34,0.06171659,0
2023-03-02 23:06:35,0.060336433,0
2023-03-02 23:06:36,0.05625313,0
2023-03-02 23:06:37,0.059869654,0
2023-03-02 23:06:38,0.061998513,0
2023-03-02 23:06:39,0.05989691,0
2023-03-02 23:06:40,0.060640328,0
2023-03-02 23:06:41,0.06175296,0
2023-03-02 23:06:42,0.060428508,0
2023-03-02 23:06:43,0.0623067,0
2023-03-02 23:06:44,0.06124585,0
2023-03-02 23:06:45,0.06261456,0
2023-03-02 23:06:46,0.06330006,0
2023-03-02 23:06:47,0.06511204,0
2023-03-02 23:06:48,0.062443238,0
2023-03-02 23:06:49,0.062577516,0
2023-03-02 23:06:50,0.066039614,0
2023-03-02 23:06:51,0.06474678,0
2023-03-02 23:06:52,0.06672713,0
2023-03-02 23:06:53,0.06462942,0
2023-03-02 23:06:54,0.067546934,0
2023-03-02 23:06:55,0.06426306,0
2023-03-02 23:06:56,0.06552176,0
2023-03-02 23:06:57,0.0678101,0
2023-03-02 23:06:58,0.0680509,0
2023-03-02 23:06:59,0.06774207,0
2023-03-02 23:07:00,0.06839068,0
2023-03-02 23:07:01,0.06862023,0
2023-03-02 23:07:02,0.069305405,0
2023-03-02 23:07:03,0.06941264,0
2023-03-02 23:07:04,0.0713029,0
2023-03-02 23:07:05,0.07076378,0
2023-03-02 23:07:06,0.072402135,0
2023-03-02 23:07:07,0.07481101,0
2023-03-02 23:07:08,0.076684676,0
2023-03-02 23:07:09,0.082190685,0
2023-03-02 23:07:10,0.08040866,0
2023-03-02 23:07:11,0.08275277,0
2023-03-02 23:07:12,0.08142507,0
2023-03-02 23:07:13,0.08593894,0
2023-03-02 23:07:14,0.08867988,0
2023-03-02 23:07:15,0.088445425,0
2023-03-02 23:07:16,0.08600369,0
2023-03-02 23:07:17,0.08865885,0
2023-03-02 23:07:18,0.0938123,0
2023-03-02 23:07:19,0.08911847,0
2023-03-02 23:07:20,0.09780939,0
2023-03-02 23:07:21,0.10181827,0
2023-03-02 23:07:22,0.10520569,0
2023-03-02 23:07:23,0.10233199,0
2023-03-02 23:07:24,0.10854439,0
2023-03-02 23:07:25,0.106935374,0
2023-03-02 23:07:26,0.10448456,0
2023-03-02 23:07:27,0.10721372,0
2023-03-02 23:07:28,0.108637586,0
2023-03-02 23:07:29,0.1095418,0
2023-03-02 23:07:30,0.10707342,0
2023-03-02 23:07:31,0.11168039,0
2023-03-02 23:07:32,0.10488804,0
2023-03-02 23:07:33,0.102487914,0
2023-03-02 23:07:34,0.1042905,0
2023-03-02 23:07:35,0.10507366,0
2023-03-02 23:07:36,0.10967787,0
2023-03-02 23:07:37,0.10315032,0
2023-03-02 23:07:38,0.09662623,0
2023-03-02 23:07:39,0.101113096,0
2023-03-02 23:07:40,0.10230032,0
2023-03-02 23:07:41,0.095875375,0
2023-03-02 23:07:42,0.09734483,0
2023-03-02 23:07:43,0.09752592,0
2023-03-02 23:07:44,0.10594562,0
2023-03-02 23:07:45,0.10139454,0
2023-03-02 23:07:46,0.104359075,0
2023-03-02 23:07:47,0.11432432,0
2023-03-02 23:07:48,0.11262604,0
2023-03-02 23:07:49,0.1074195,0
2023-03-02 23:07:50,0.11144582,0
2023-03-02 23:07:51,0.11569146,0
2023-03-02 23:07:52,0.11444011,0
2023-03-02 23:07:53,0.11613818,0
2023-03-02 23:07:54,0.11833598,0
2023-03-02 23:07:55,0.119009085,0
2023-03-02 23:07:56,0.11583264,0
2023-03-02 23:07:57,0.110814735,0
2023-03-02 23:07:58,0.10978215,0
2023-03-02 23:07:59,0.10887542,0
2023-03-02 23:08:00,0.111620255,0
2023-03-02 23:08:01,0.10933594,0
2023-03-02 23:08:02,0.11057504,0
2023-03-02 23:08:03,0.101971716,0
2023-03-02 23:08:04,0.10264301,0
2023-03-02 23:08:05,0.0980143,0
2023-03-02 23:08:06,0.09805858,0
2023-03-02 23:08:07,0.10157792,0
2023-03-02 23:08:08,0.09934016,0
2023-03-02 23:08:09,0.09833611,0
2023-03-02 23:08:10,0.10134738,0
2023-03-02 23:08:11,0.09558853,0
2023-03-02 23:08:12,0.0976282,0
2023-03-02 23:08:13,0.09739843,0
2023-03-02 23:08:14,0.099607915,0
2023-03-02 23:08:15,0.098019674,0
2023-03-02 23:08:16,0.100898094,0
2023-03-02 23:08:17,0.09850757,0
2023-03-02 23:08:18,0.10083791,0
2023-03-02 23:08:19,0.100164525,0
2023-03-02 23:08:20,0.10207903,0
2023-03-02 23:08:21,0.10521567,0
2023-03-02 23:08:22,0.104309864,0
2023-03-02 23:08:23,0.106846586,0
2023-03-02 23:08:24,0.105230495,0
2023-03-02 23:08:25,0.10538535,0
2023-03-02 23:08:26,0.1092353,0
2023-03-02 23:08:27,0.11086006,0
2023-03-02 23:08:28,0.10633486,0
2023-03-02 23:08:29,0.106398694,0
2023-03-02 23:08:30,0.10854754,0
2023-03-02 23:08:31,0.11120904,0
2023-03-02 23:08:32,0.11107048,0
2023-03-02 23:08:33,0.110854864,0
2023-03-02 23:08:34,0.116260104,0
2023-03-02 23:08:35,0.117569335,0
2023-03-02 23:08:36,0.120338276,0
2023-03-02 23:08:37,0.12060623,0
2023-03-02 23:08:38,0.12372568,0
2023-03-02 23:08:39,0.124950096,0
2023-03-02 23:08:40,0.124924555,0
2023-03-02 23:08:41,0.124827795,0
2023-03-02 23:08:42,0.1260323,0
2023-03-02 23:08:43,0.12609328,0
2023-03-02 23:08:44,0.12821993,0
2023-03-02 23:08:45,0.12990515,0
2023-03-02 23:08:46,0.13125023,0
2023-03-02 23:08:47,0.13235155,0
2023-03-02 23:08:48,0.13331577,0
2023-03-02 23:08:49,0.13776647,0
2023-03-02 23:08:50,0.13656455,0
2023-03-02 23:08:51,0.13487348,0
2023-03-02 23:08:52,0.13616091,0
2023-03-02 23:08:53,0.13760686,0
2023-03-02 23:08:54,0.14080893,0
2023-03-02 23:08:55,0.14225076,0
2023-03-02 23:08:56,0.1412877,0
2023-03-02 23:08:57,0.14462863,0
2023-03-02 23:08:58,0.14437859,0
2023-03-02 23:08:59,0.1449123,0
2023-03-02 23:09:00,0.14464848,0
2023-03-02 23:09:01,0.14387622,0
2023-03-02 23:09:02,0.15105906,0
2023-03-02 23:09:03,0.15594149,0
2023-03-02 23:09:04,0.16125669,0
2023-03-02 23:09:05,0.16058598,0
2023-03-02 23:09:06,0.15996434,0
2023-03-02 23:09:07,0.16536705,0
2023-03-02 23:09:08,0.16381963,0
2023-03-02 23:09:09,0.17210248,0
2023-03-02 23:09:10,0.17772736,0
2023-03-02 23:09:11,0.17259511,0
2023-03-02 23:09:12,0.17015631,0
2023-03-02 23:09:13,0.17050105,0
2023-03-02 23:09:14,0.17537287,0
2023-03-02 23:09:15,0.17478774,0
2023-03-02 23:09:16,0.17535844,0
2023-03-02 23:09:17,0.17709276,0
2023-03-02 23:09:18,0.1767762,0
2023-03-02 23:09:19,0.18325734,0
2023-03-02 23:09:20,0.18016942,0
2023-03-02 23:09:21,0.18275008,0
2023-03-02 23:09:22,0.18503955,0
2023-03-02 23:09:23,0.18631648,0
2023-03-02 23:09:24,0.18596902,0
2023-03-02 23:09:25,0.18706626,0
2023-03-02 23:09:26,0.18488576,0
2023-03-02 23:09:27,0.18937565,0
2023-03-02 23:09:28,0.18615438,0
2023-03-02 23:09:29,0.18513864,0
2023-03-02 23:09:30,0.18422252,0
2023-03-02 23:09:31,0.18408161,0
2023-03-02 23:09:32,0.1835691,0
2023-03-02 23:09:33,0.18230289,0
2023-03-02 23:09:34,0.18347162,0
2023-03-02 23:09:35,0.18068306,0
2023-03-02 23:09:36,0.18906151,0
2023-03-02 23:09:37,0.18680567,0
2023-03-02 23:09:38,0.18991467,0
2023-03-02 23:09:39,0.19360553,0
2023-03-02 23:09:40,0.1932607,0
2023-03-02 23:09:41,0.19874252,0
2023-03-02 23:09:42,0.19767259,0
2023-03-02 23:09:43,0.19656333,0
2023-03-02 23:09:44,0.20131183,0
2023-03-02 23:09:45,0.20204456,0
2023-03-02 23:09:46,0.20439416,0
2023-03-02 23:09:47,0.2062472,0
2023-03-02 23:09:48,0.20295563,0
2023-03-02 23:09:49,0.20566157,0
2023-03-02 23:09:50,0.21047029,0
2023-03-02 23:09:51,0.21161,0
2023-03-02 23:09:52,0.21506271,0
2023-03-02 23:09:53,0.21960185,0
2023-03-02 23:09:54,0.21917248,0
2023-03-02 23:09:55,0.22106798,0
2023-03-02 23:09:56,0.22441448,0
2023-03-02 23:09:57,0.22432123,0
2023-03-02 23:09:58,0.23030156,0
2023-03-02 23:09:59,0.22566089,0
2023-03-02 23:10:00,0.22821215,0
2023-03-02 23:10:01,0.23412207,0
2023-03-02 23:10:02,0.24158111,0
2023-03-02 23:10:03,0.24669054,0
2023-03-02 23:10:04,0.24945888,0
2023-03-02 23:10:05,0.24960478,0
2023-03-02 23:10:06,0.2554862,0
2023-03-02 23:10:07,0.26037896,0
2023-03-02 23:10:08,0.26957697,0
2023-03-02 23:10:09,0.27357715,0
2023-03-02 23:10:10,0.275742,0
2023-03-02 23:10:11,0.2799931,0
2023-03-02 23:10:12,0.2769358,0
2023-03-02 23:10:13,0.27857593,0
2023-03-02 23:10:14,0.27796313,0
2023-03-02 23:10:15,0.27712047,0
2023-03-02 23:10:16,0.2863636,0
2023-03-02 23:10:17,0.28703025,0
2023-03-02 23:10:18,0.2862144,0
2023-03-02 23:10:19,0.2842785,0
2023-03-02 23:10:20,0.28469416,0
2023-03-02 23:10:21,0.28418532,0
2023-03-02 23:10:22,0.28744814,0
2023-03-02 23:10:23,0.29397342,0
2023-03-02 23:10:24,0.2949807,0
2023-03-02 23:10:25,0.29591173,0
2023-03-02 23:10:26,0.28773582,0
2023-03-02 23:10:27,0.28462833,0
2023-03-02 23:10:28,0.28201354,0
2023-03-02 23:10:29,0.29305336,0
2023-03-02 23:10:30,0.30015844,0
2023-03-02 23:10:31,0.29552898,0
2023-03-02 23:10:32,0.30321085,0
2023-03-02 23:10:33,0.3046642,0
2023-03-02 23:10:34,0.3065821,0
2023-03-02 23:10:35,0.30904832,0
2023-03-02 23:10:36,0.31519216,0
2023-03-02 23:10:37,0.33048028,0
2023-03-02 23:10:38,0.3502475,0
2023-03-02 23:10:39,0.34192103,0
2023-03-02 23:10:40,0.34389132,0
2023-03-02 23:10:41,0.34800985,0
2023-03-02 23:10:42,0.45632994,0
2023-03-02 23:10:43,0.2926972,0
2023-03-02 23:10:44,0.29473695,0
2023-03-02 23:10:45,0.24827911,0
2023-03-02 23:10:46,0.24944057,0
2023-03-02 23:10:47,0.2513098,0
2023-03-02 23:10:48,0.2524979,0
2023-03-02 23:10:49,0.2514967,0
2023-03-02 23:10:50,0.24364108,0
2023-03-02 23:10:51,0.2473229,0
2023-03-02 23:10:52,0.24180314,0
2023-03-02 23:10:53,0.23817398,0
2023-03-02 23:10:54,0.24124633,0
2023-03-02 23:10:55,0.24386731,0
2023-03-02 23:10:56,0.2387757,0
2023-03-02 23:10:57,0.23156548,0
2023-03-02 23:10:58,0.2340574,0
2023-03-02 23:10:59,0.23940283,0
2023-03-02 23:11:00,0.23441586,0
2023-03-02 23:11:01,0.22999628,0
2023-03-02 23:11:02,0.23098344,0
2023-03-02 23:11:03,0.23083733,0
2023-03-02 23:11:04,0.22431172,0
2023-03-02 23:11:05,0.22106148,0
2023-03-02 23:11:06,0.22183262,0
2023-03-02 23:11:07,0.22311984,0
2023-03-02 23:11:08,0.22380123,0
2023-03-02 23:11:09,0.22336067,0
2023-03-02 23:11:10,0.21736409,0
2023-03-02 23:11:11,0.21068856,0
2023-03-02 23:11:12,0.21200572,0
2023-03-02 23:11:13,0.2092149,0
2023-03-02 23:11:14,0.21229735,0
2023-03-02 23:11:15,0.19905768,0
2023-03-02 23:11:16,0.19729453,0
2023-03-02 23:11:17,0.1982905,0
2023-03-02 23:11:18,0.2002046,0
2023-03-02 23:11:19,0.2029549,0
2023-03-02 23:11:20,0.1961716,0
2023-03-02 23:11:21,0.19621219,0
2023-03-02 23:11:22,0.19840647,0
2023-03-02 23:11:23,0.1989844,0
2023-03-02 23:11:24,0.1988735,0
2023-03-02 23:11:25,0.19340041,0
2023-03-02 23:11:26,0.19309233,0
2023-03-02 23:11:27,0.19245856,0
2023-03-02 23:11:28,0.19345497,0
2023-03-02 23:11:29,0.19074431,0
2023-03-02 23:11:30,0.1899774,0
2023-03-02 23:11:31,0.1957404,0
2023-03-02 23:11:32,0.18486513,0
2023-03-02 23:11:33,0.18398151,0
2023-03-02 23:11:34,0.18386593,0
2023-03-02 23:11:35,0.18136667,0
2023-03-02 23:11:36,0.17993315,0
2023-03-02 23:11:37,0.18147184,0
2023-03-02 23:11:38,0.17780373,0
2023-03-02 23:11:39,0.17637211,0
2023-03-02 23:11:40,0.17483374,0
2023-03-02 23:11:41,0.17320028,0
2023-03-02 23:11:42,0.17141263,0
2023-03-02 23:11:43,0.17095283,0
2023-03-02 23:11:44,0.17263311,0
2023-03-02 23:11:45,0.1735784,0
2023-03-02 23:11:46,0.16619505,0
2023-03-02 23:11:47,0.1707054,0
2023-03-02 23:11:48,0.17029177,0
2023-03-02 23:11:49,0.16598472,0
2023-03-02 23:11:50,0.16457559,0
2023-03-02 23:11:51,0.16228853,0
2023-03-02 23:11:52,0.16203046,0
2023-03-02 23:11:53,0.16050576,0
2023-03-02 23:11:54,0.15674494,0
2023-03-02 23:11:55,0.15651904,0
2023-03-02 23:11:56,0.15480913,0
2023-03-02 23:11:57,0.15157962,0
2023-03-02 23:11:58,0.15210739,0
2023-03-02 23:11:59,0.15181056,0
2023-03-02 23:12:00,0.14914066,0
2023-03-02 23:12:01,0.14775775,0
2023-03-02 23:12:02,0.14995019,0
2023-03-02 23:12:03,0.14981502,0
2023-03-02 23:12:04,0.14949252,0
2023-03-02 23:12:05,0.14977272,0
2023-03-02 23:12:06,0.14863525,0
2023-03-02 23:12:07,0.14487253,0
2023-03-02 23:12:08,0.14575975,0
2023-03-02 23:12:09,0.14328763,0
2023-03-02 23:12:10,0.14303598,0
2023-03-02 23:12:11,0.13864538,0
2023-03-02 23:12:12,0.14124925,0
2023-03-02 23:12:13,0.14279631,0
2023-03-02 23:12:14,0.1447615,0
2023-03-02 23:12:15,0.14208758,0
2023-03-02 23:12:16,0.1389052,0
2023-03-02 23:12:17,0.14327267,0
2023-03-02 23:12:18,0.14235823,0
2023-03-02 23:12:19,0.1362746,0
2023-03-02 23:12:20,0.14489238,0
2023-03-02 23:12:21,0.14726777,0
2023-03-02 23:12:22,0.14365615,0
2023-03-02 23:12:23,0.14322908,0
2023-03-02 23:12:24,0.14087924,0
2023-03-02 23:12:25,0.14164321,0
2023-03-02 23:12:26,0.14244744,0
2023-03-02 23:12:27,0.13682882,0
2023-03-02 23:12:28,0.13749251,0
2023-03-02 23:12:29,0.1357219,0
2023-03-02 23:12:30,0.13815488,0
2023-03-02 23:12:31,0.13331063,0
2023-03-02 23:12:32,0.13132754,0
2023-03-02 23:12:33,0.13130811,0
2023-03-02 23:12:34,0.12746947,0
2023-03-02 23:12:35,0.123325504,0
2023-03-02 23:12:36,0.12562378,0
2023-03-02 23:12:37,0.12706274,0
2023-03-02 23:12:38,0.125454,0
2023-03-02 23:12:39,0.12393759,0
2023-03-02 23:12:40,0.12503107,0
2023-03-02 23:12:41,0.12401204,0
2023-03-02 23:12:42,0.1281203,0
2023-03-02 23:12:43,0.12672883,0
2023-03-02 23:12:44,0.13303158,0
2023-03-02 23:12:45,0.13105714,0
2023-03-02 23:12:46,0.12683076,0
2023-03-02 23:12:47,0.12670769,0
2023-03-02 23:12:48,0.13356446,0
2023-03-02 23:12:49,0.13623454,0
2023-03-02 23:12:50,0.13219069,0
2023-03-02 23:12:51,0.13430847,0
2023-03-02 23:12:52,0.13102217,0
2023-03-02 23:12:53,0.12193599,0
2023-03-02 23:12:54,0.120531425,0
2023-03-02 23:12:55,0.120066576,0
2023-03-02 23:12:56,0.117082015,0
2023-03-02 23:12:57,0.117295176,0
2023-03-02 23:12:58,0.11657724,0
2023-03-02 23:12:59,0.10964279,0
2023-03-02 23:13:00,0.1105233,0
2023-03-02 23:13:01,0.106359735,0
2023-03-02 23:13:02,0.10794203,0
2023-03-02 23:13:03,0.10543763,0
2023-03-02 23:13:04,0.1038035,0
2023-03-02 23:13:05,0.1026377,0
2023-03-02 23:13:06,0.1036929,0
2023-03-02 23:13:07,0.10254705,0
2023-03-02 23:13:08,0.10214574,0
